,Date,Open,High,Low,Close,Adj Close,Volume
0,2010-01-04,3.832099,3.909136,3.8083949999999995,3.8735800000000005,3.2804550000000003,839300
1,2010-01-05,3.8795059999999997,3.8854319999999998,3.8360489999999996,3.853827,3.263727,701600
2,2010-01-06,3.8459260000000004,3.901235,3.8459260000000004,3.855803,3.2654,841200
3,2010-01-07,3.841975,3.889383,3.800494,3.8854319999999998,3.2904940000000003,536000
4,2010-01-08,3.871605,3.889383,3.8498769999999998,3.8795059999999997,3.285475,330300
5,2010-01-11,3.8913580000000003,3.8913580000000003,3.8479010000000002,3.8735800000000005,3.2804550000000003,466700
6,2010-01-12,3.843951,3.871605,3.8301230000000004,3.8518519999999996,3.262055,521300
7,2010-01-13,3.861728,3.901235,3.832099,3.8972839999999995,3.30053,384900
8,2010-01-14,3.913086,3.913086,3.867654,3.909136,3.310567,224100
9,2010-01-15,3.9150620000000003,3.920988,3.778765,3.820247,3.235289,887900
10,2010-01-19,3.794568,3.859753,3.7906169999999997,3.859753,3.2687459999999997,732300
11,2010-01-20,3.8301230000000004,3.832099,3.721482,3.77679,3.198486,748500
12,2010-01-21,3.788642,3.814321,3.6859260000000003,3.737284,3.165029,582000
13,2010-01-22,3.719506,3.770864,3.681975,3.6938269999999997,3.128227,683300
14,2010-01-25,3.7076540000000002,3.7116050000000005,3.6464199999999996,3.672099,3.109825,377600
15,2010-01-26,3.652346,3.678025,3.6246910000000003,3.630617,3.074695,463100
16,2010-01-27,3.6681480000000004,3.9683949999999997,3.666173,3.938766,3.33566,2176200
17,2010-01-28,3.9525930000000002,3.9525930000000002,3.766914,3.8340739999999998,3.246999,1029600
18,2010-01-29,3.8360489999999996,3.920988,3.8360489999999996,3.887407,3.2921650000000002,1010700
19,2010-02-01,3.8854319999999998,3.909136,3.8518519999999996,3.8795059999999997,3.285475,543600
20,2010-02-02,3.887407,3.9150620000000003,3.84,3.8479010000000002,3.258709,646800
21,2010-02-03,3.843951,3.881481,3.798518,3.8637040000000002,3.272091,758300
22,2010-02-04,3.8498769999999998,3.8518519999999996,3.786667,3.8083949999999995,3.225253,829100
23,2010-02-05,3.8083949999999995,3.843951,3.77284,3.838025,3.2503450000000003,737100
24,2010-02-08,3.8360489999999996,3.84,3.766914,3.77284,3.210011,717000
25,2010-02-09,3.798518,3.8340739999999998,3.770864,3.81037,3.241943,592700
26,2010-02-10,3.8024690000000003,3.812346,3.768889,3.792593,3.226818,490200
27,2010-02-11,3.7748150000000003,3.8637040000000002,3.7570370000000004,3.8637040000000002,3.287321,484200
28,2010-02-12,3.928889,3.982222,3.90321,3.9743209999999998,3.381436,1897700
29,2010-02-16,4.007901,4.007901,3.956543,4.0,3.4032839999999998,655400
30,2010-02-17,4.017778,4.059259,4.0059260000000005,4.059259,3.453703,586100
